lit_num_id,doi,lit_id,first_author,year,journal,n_compounds,n_blocks,total_datapoints
GLOBlit_10623,10.1021/je501008b,2015-zha-li-2,"Zhang, F.[Fan]",2015,J. Chem. Eng. Data,7,32,92
GLOBlit_10624,10.1021/je501011t,2015-zha-wan-0,"Zhang, Y.[Yu]",2015,J. Chem. Eng. Data,8,7,53
GLOBlit_10625,10.1021/je5010142,2015-zha-li-1,"Zhang, Y.[Yan]",2015,J. Chem. Eng. Data,3,1,164
GLOBlit_10626,10.1021/je5010164,2015-ged-dav-0,"Gedanitz, H.[Holger]",2015,J. Chem. Eng. Data,1,1,42
GLOBlit_10627,10.1021/je501019y,2015-wib-mus-0,"Wibawa, G.[Gede]",2015,J. Chem. Eng. Data,3,2,40
GLOBlit_10628,10.1021/je5010214,2015-igl-bra-0,"Iglesias-Silva, G.[Gustavo]",2015,J. Chem. Eng. Data,3,3,1896
GLOBlit_10629,10.1021/je501023n,2015-wan-yun-0,"Wang, W.[Wei]",2015,J. Chem. Eng. Data,4,6,256
GLOBlit_10630,10.1021/je501026m,2015-guo-xu-0,"Guo, J.-r.[Jia-rong]",2015,J. Chem. Eng. Data,7,7,127
GLOBlit_10631,10.1021/je501033z,2015-saf-kul-0,"Safarov, J.[Javid]",2015,J. Chem. Eng. Data,3,3,422
GLOBlit_10632,10.1021/je501036r,2015-sha-haq-2,"Shakeel, F.[Faiyaz]",2015,J. Chem. Eng. Data,9,8,40
GLOBlit_10633,10.1021/je5010388,2015-cai-zha-1,"Cai, J.[Junqing]",2015,J. Chem. Eng. Data,3,5,104
GLOBlit_10634,10.1021/je501041r,2015-wan-wan-7,"Wang, X.[Xiaopo]",2015,J. Chem. Eng. Data,5,18,642
GLOBlit_10635,10.1021/je501044u,2015-que-pas-0,"Quental, M. V.[Maria V.]",2015,J. Chem. Eng. Data,6,20,343
GLOBlit_10636,10.1021/je501045s,2015-tia-li-0,"Tian, Y.[Yuanming]",2015,J. Chem. Eng. Data,7,9,86
GLOBlit_10637,10.1021/je501047e,2015-con-cro-0,"Conradie, F. J.[Francois J.]",2015,J. Chem. Eng. Data,2,2,62
GLOBlit_10638,10.1021/je501049c,2015-zha-liu-1,"Zhang, Y.[Yang]",2015,J. Chem. Eng. Data,6,5,122
GLOBlit_10639,10.1021/je501051p,2015-roy-mai-0,"Roy, A.[Aparna]",2015,J. Chem. Eng. Data,4,3,75
GLOBlit_10640,10.1021/je501054c,2015-she-kaz-1,"Shekaari, H.[Hemayat]",2015,J. Chem. Eng. Data,6,20,1392
GLOBlit_10641,10.1021/je5010565,2015-che-du-0,"Chen, B.[Baokuan]",2015,J. Chem. Eng. Data,11,12,94
GLOBlit_10642,10.1021/je501058a,2015-hoo-sad-0,"Hooshyar, H.[Hossein]",2015,J. Chem. Eng. Data,9,30,645
GLOBlit_10643,10.1021/je5010593,2015-zha-yan-2,"Zhang, W.[Wei]",2015,J. Chem. Eng. Data,1,3,120
GLOBlit_10644,10.1021/je5010627,2015-zha-tan-1,"Zhang, F.[Fang]",2015,J. Chem. Eng. Data,10,9,54
GLOBlit_10645,10.1021/je5010643,2015-kou-tou-0,"Kouissi, T.[Taoufik]",2015,J. Chem. Eng. Data,2,9,273
GLOBlit_10646,10.1021/je501065g,2015-weg-ric-0,"Wegge, R.[Robin]",2015,J. Chem. Eng. Data,2,2,119
GLOBlit_10647,10.1021/je501069b,2015-liu-he-0,"Liu, X.[Xiangyang]",2015,J. Chem. Eng. Data,5,4,100
GLOBlit_10648,10.1021/je501074b,2015-kla-reh-0,"Klajmon, M.[Martin]",2015,J. Chem. Eng. Data,6,23,128
GLOBlit_10649,10.1021/je501081h,2015-li-wu-0,"Li, Y.[Yuliang]",2015,J. Chem. Eng. Data,4,6,821
GLOBlit_10650,10.1021/je5010824,2015-yan-fen-0,"Yang, C.[Changsheng]",2015,J. Chem. Eng. Data,3,13,179
GLOBlit_10651,10.1021/je501083d,2015-zha-zha-2,"Zhang, Y.[Yuan]",2015,J. Chem. Eng. Data,4,6,108
GLOBlit_10652,10.1021/je501085y,2015-zha--0,"Zhang, H.[Hongxun]",2015,J. Chem. Eng. Data,3,7,37
GLOBlit_10653,10.1021/je501089z,2015-che-xie-0,"Chen, J.[Jingjing]",2015,J. Chem. Eng. Data,3,1,21
GLOBlit_10654,10.1021/je501091q,2015-mon-bol-0,"Montalban, M. G.",2015,J. Chem. Eng. Data,15,30,180
GLOBlit_10655,10.1021/je501092m,2015-asl-mul-0,"Aslam, R.[Rabya]",2015,J. Chem. Eng. Data,3,2,17
GLOBlit_10656,10.1021/je501098j,2015-zha-zha-3,"Zhang, Z.[Zhigang]",2015,J. Chem. Eng. Data,6,19,687
GLOBlit_10657,10.1021/je501106d,2016-zhe-zha-0,"Zheng, X.[Xiong]",2016,J. Chem. Eng. Data,3,9,471
GLOBlit_10658,10.1021/je501111d,2015-den-xu-0,"Deng, Y.[Yijie]",2015,J. Chem. Eng. Data,10,8,64
GLOBlit_10659,10.1021/je501114q,2015-luo-liu-0,"Luo, L.[Liejin]",2015,J. Chem. Eng. Data,3,1,22
GLOBlit_10660,10.1021/je501118w,2015-kan-har-0,"Kanakubo, M.[Mitsuhiro]",2015,J. Chem. Eng. Data,2,4,143
GLOBlit_10661,10.1021/je501126j,2015-idr-ang-0,"Idris, Z.[Zulkifli]",2015,J. Chem. Eng. Data,3,3,170
GLOBlit_10662,10.1021/je501130r,2015-yan-kou-0,"Yang, Z.-q.[Zhi-qiang]",2015,J. Chem. Eng. Data,2,4,66
GLOBlit_10663,10.1021/je5011328,2015-jia-zab-0,"Jia, J.-f.[Jing-fu]",2015,J. Chem. Eng. Data,4,3,51
GLOBlit_10664,10.1021/je501133u,2015-can-igl-0,"Cano-Gomez, J. J.[Jose J.]",2015,J. Chem. Eng. Data,3,10,400
GLOBlit_10665,10.1021/je501134s,2016-he-liu-0,"He, M.[Maogang]",2016,J. Chem. Eng. Data,5,4,144
GLOBlit_10666,10.1021/je501135p,2015-lor-san-0,"Lorenzo, D.[David]",2015,J. Chem. Eng. Data,3,8,53
GLOBlit_10667,10.1021/je501140p,2015-abr-acr-0,"Abraham, M. H.[Michael H.]",2015,J. Chem. Eng. Data,22,21,21
GLOBlit_10668,10.1021/je501141e,2015-lun-jon-0,"Luning Prak, D.[Dianne]",2015,J. Chem. Eng. Data,2,9,289
GLOBlit_10669,10.1021/je5011455,2015-sun-yin-1,"Sun, X.[Xiaowei]",2015,J. Chem. Eng. Data,4,6,23
GLOBlit_10670,10.1021/je501152a,2015-zez-dri-0,"Zezin, D.[Denis]",2015,J. Chem. Eng. Data,3,2,397
GLOBlit_10671,10.1021/je501161t,2015-she-zaf-1,"Shekaari, H.[Hemayat]",2015,J. Chem. Eng. Data,8,7,244
GLOBlit_10672,10.1021/je501162f,2015-gha-mut-0,"Ghanem, O. B.[Ouahid Ben]",2015,J. Chem. Eng. Data,5,25,163
GLOBlit_10673,10.1021/je501167d,2015-han-gao-0,"Han, X.[Xiaohong]",2015,J. Chem. Eng. Data,3,1,40
GLOBlit_10674,10.1021/je501169y,2015-sin-ban-0,"Singh, V.[Vickramjeet]",2015,J. Chem. Eng. Data,4,10,648
GLOBlit_10675,10.1021/je501170h,2015-cai-zhu-0,"Cai, F.[Fufeng]",2015,J. Chem. Eng. Data,5,9,33
GLOBlit_10676,10.1021/je501172d,2015-moh-ham-0,"Mohammadian, E.[Erfan]",2015,J. Chem. Eng. Data,3,2,69
GLOBlit_10677,10.1021/je501173n,2015-yu-wan-0,"Yu, G.-M.[Guo-Min]",2015,J. Chem. Eng. Data,7,12,132
GLOBlit_10678,10.1021/je501174y,2015-san-cra-0,"Santos, J. S.[Joanna S.]",2015,J. Chem. Eng. Data,8,12,74
GLOBlit_10679,10.1021/je501175q,2015-liu-xia-0,"Liu, W.[Wei]",2015,J. Chem. Eng. Data,3,9,36
GLOBlit_10680,10.1021/je501178z,2015-ren-zhu-0,"Ren, X.[Xiaofen]",2015,J. Chem. Eng. Data,7,22,2131
GLOBlit_10681,10.1021/je600515j,2007-hsi-che-0,"Hsieh, C.-J.[Chi-Jui]",2007,J. Chem. Eng. Data,7,11,156
GLOBlit_10682,10.1021/je6005168,2007-zie-szt-0,"Zielenkiewicz, W.[Wojciech]",2007,J. Chem. Eng. Data,4,4,40
GLOBlit_10683,10.1021/je600518s,2007-orc-mig-1,"Orchilles, A. V.",2007,J. Chem. Eng. Data,3,6,344
GLOBlit_10684,10.1021/je600519p,2007-ilo-ros-0,"Iloukhani, H.",2007,J. Chem. Eng. Data,3,18,918
GLOBlit_10685,10.1021/je6005218,2007-mor-mir-0,"Morais, V. M. F.[Victor M. F.]",2007,J. Chem. Eng. Data,8,12,12
GLOBlit_10686,10.1021/je600525e,2007-cor-wol-0,"Corella, M.[Monica]",2007,J. Chem. Eng. Data,8,13,56
GLOBlit_10687,10.1021/je600526x,2007-ati-cha-1,"Atik, Z.[Zadjia]",2007,J. Chem. Eng. Data,3,2,82
GLOBlit_10688,10.1021/je600527c,2007-wan-hou-0,"Wang, Q.[Qinbo]",2007,J. Chem. Eng. Data,4,6,85
GLOBlit_10689,10.1021/je6005357,2007-wen-che-0,"Weng, W. L.[Wen-Lu]",2007,J. Chem. Eng. Data,4,6,144
GLOBlit_10690,10.1021/je6005423,2007-shi-tan-0,"Shi, Q.[Quan]",2007,J. Chem. Eng. Data,5,7,147
GLOBlit_10691,10.1021/je6005482,2007-zha-he-0,"Zhao, C.-X.[Chun-Xia]",2007,J. Chem. Eng. Data,5,4,32
GLOBlit_10692,10.1021/je600552b,2007-cer-gon-0,"Ceriani, R.[Roberta]",2007,J. Chem. Eng. Data,8,8,46
GLOBlit_10693,10.1021/je600554h,2007-lan-est-0,"Landaverde-Cortes, D. C.[Diana C.]",2007,J. Chem. Eng. Data,3,10,440
GLOBlit_10694,10.1021/je600557n,2007-com-fra-0,"Comelli, F. [Fabio]",2007,J. Chem. Eng. Data,3,20,339
GLOBlit_10695,10.1021/je600559q,2007-pal-ora-0,"Palczewska-Tulinska, M.[Marcela]",2007,J. Chem. Eng. Data,2,6,87
GLOBlit_10696,10.1021/je6005604,2007-saf-nic-1,"Safi, A.[Amor]",2007,J. Chem. Eng. Data,13,72,664
GLOBlit_10697,10.1021/je600562n,2007-alm-kan-0,"Al Motari, M. M.[Masaed M.]",2007,J. Chem. Eng. Data,1,12,118
GLOBlit_10698,10.1021/je600564q,2007-zha-wan-0,"Zhang, H.[Haitao]",2007,J. Chem. Eng. Data,6,5,62
GLOBlit_10699,10.1021/je600565m,2007-pir-cos-0,"Pires, R. M.[Rui M.]",2007,J. Chem. Eng. Data,3,8,436
GLOBlit_10700,10.1021/je600566v,2007-guo-wu-0,"Guo, T.-T.[Ting-Ting]",2007,J. Chem. Eng. Data,1,3,39
GLOBlit_10701,10.1021/je600567z,2007-fen-doh-0,"Fenclova, D.[Dana]",2007,J. Chem. Eng. Data,5,14,42
GLOBlit_10702,10.1021/je600568w,2007-che-chu-0,"Chen, J. -T.[Jui-Tang]",2007,J. Chem. Eng. Data,4,14,222
GLOBlit_10703,10.1021/je6005696,2007-wan-wu-0,"Wang, M.-H.[Ming-Hui]",2007,J. Chem. Eng. Data,18,17,119
GLOBlit_10704,10.1021/je600571v,2007-jod-kam-0,"Jodecke, M.[Michael]",2007,J. Chem. Eng. Data,3,1,247
GLOBlit_10705,10.1021/je600572z,2007-spa-her-0,"Sparks, D. L.[Darrell L.]",2007,J. Chem. Eng. Data,2,1,14
GLOBlit_10706,10.1021/je600573w,2007-gor-pie-0,"Goralski, P.[Pawel]",2007,J. Chem. Eng. Data,12,21,415
GLOBlit_10707,10.1021/je6005746,2007-wan-che-0,"Wang, L.[Lijun]",2007,J. Chem. Eng. Data,4,6,60
GLOBlit_10708,10.1021/je600575r,2007-mil-pau-0,"Milhet, M.[Michel]",2007,J. Chem. Eng. Data,8,8,45
GLOBlit_10709,10.1021/je6005778,2007-zor-dzi-0,"Zorebski, E.[Edward]",2007,J. Chem. Eng. Data,2,6,121
GLOBlit_10710,10.1021/je600578u,2007-han-hwa-0,"Han, K. J.[Kyu-Jin]",2007,J. Chem. Eng. Data,3,17,373
GLOBlit_10711,10.1021/je600579s,2007-che-wan-0,"Cheng, Y.[Youwei]",2007,J. Chem. Eng. Data,3,2,48
GLOBlit_10712,10.1021/je600580r,2007-vec-bru-0,"Vecchio, S.[Stefano]",2007,J. Chem. Eng. Data,3,15,15
GLOBlit_10713,10.1021/je600583u,2007-din-pol-0,"Di Nicola, G.[Giovanni]",2007,J. Chem. Eng. Data,2,1,86
GLOBlit_10714,10.1021/je7000039,2007-don-qi-0,"Dong, J.-X.[Jia-Xin]",2007,J. Chem. Eng. Data,6,6,6
GLOBlit_10715,10.1021/je7000045,2007-lib-sal-0,"Libotean, S.[Simona]",2007,J. Chem. Eng. Data,3,2,173
GLOBlit_10716,10.1021/je700011a,2007-han-che-0,"Han, X.[Xiaohong]",2007,J. Chem. Eng. Data,2,4,142
GLOBlit_10717,10.1021/je7000123,2007-lin-yan-0,"Lin, W.-C.[Wen-Churng]",2007,J. Chem. Eng. Data,5,3,79
GLOBlit_10718,10.1021/je700013g,2007-war-kra-0,"Warminska, D.[Dorota]",2007,J. Chem. Eng. Data,6,12,490
GLOBlit_10719,10.1021/je700015t,2007-bol-ner-0,"Bolotnikov, M. F.[Mikhail F.]",2007,J. Chem. Eng. Data,7,7,58
GLOBlit_10720,10.1021/je700017b,2007-li-wan-0,"Li, J.-T.[Jiang-Tao]",2007,J. Chem. Eng. Data,4,4,74
GLOBlit_10721,10.1021/je7000182,2007-end-kah-0,"Enders, S.[Sabine]",2007,J. Chem. Eng. Data,3,10,824
GLOBlit_10722,10.1021/je700019h,2007-oh-lee-0,"Oh, D.-J.[Dong-Joon]",2007,J. Chem. Eng. Data,4,2,156
GLOBlit_10723,10.1021/je700020t,2007-bol-ner-1,"Bolotnikov, M. F.[Mikhail F.]",2007,J. Chem. Eng. Data,2,2,18
GLOBlit_10724,10.1021/je700021f,2007-bol-ner-2,"Bolotnikov, M. F.[Mikhail F.]",2007,J. Chem. Eng. Data,2,3,297
GLOBlit_10725,10.1021/je700022b,2007-tom-kum-1,"Tomida, D.[Daisuke]",2007,J. Chem. Eng. Data,2,5,153
GLOBlit_10726,10.1021/je7000232,2007-con-sch-0,"Constantinescu, D.[Dana]",2007,J. Chem. Eng. Data,4,8,186
GLOBlit_10727,10.1021/je7000254,2007-gon-sua-0,"Gonzalez, L. M.[Luis M.]",2007,J. Chem. Eng. Data,4,3,45
GLOBlit_10728,10.1021/je700026d,2007-roy-sar-0,"Roy, M. N.[Mahendra Nath]",2007,J. Chem. Eng. Data,6,33,427
GLOBlit_10729,10.1021/je700027n,2007-lee-lai-0,"Lee, M. J.[Ming-Jer]",2007,J. Chem. Eng. Data,4,7,118
GLOBlit_10730,10.1021/je700029q,2007-gon-gon-0,"Gonzalez, E. J.[Emilio J.]",2007,J. Chem. Eng. Data,4,28,392
GLOBlit_10731,10.1021/je700032n,2007-har-kan-0,"Harris, K. R.[Kenneth R.]",2007,J. Chem. Eng. Data,2,4,152
GLOBlit_10732,10.1021/je700033y,2007-sch-xia-0,"Schafer, D.[Dirk]",2007,J. Chem. Eng. Data,2,4,68
GLOBlit_10733,10.1021/je700034q,2007-ati--0,"Atik, Z.[Zadjia]",2007,J. Chem. Eng. Data,3,12,66
GLOBlit_10734,10.1021/je700035m,2007-mat-sou-0,"Matos, M. A. R.[M. Agostinha R.]",2007,J. Chem. Eng. Data,8,14,14
GLOBlit_10735,10.1021/je700036v,2007-che-ye-1,"Chen, D.[DongChu]",2007,J. Chem. Eng. Data,3,6,39
GLOBlit_10736,10.1021/je700037z,2007-shi-yok-0,"Shiflett, M. B.[Mark B.]",2007,J. Chem. Eng. Data,4,16,83
GLOBlit_10737,10.1021/je700038w,2007-wan-li-4,"Wang, J. F.[Jun Feng]",2007,J. Chem. Eng. Data,4,6,184
GLOBlit_10738,10.1021/je7000396,2007-wan-ji-0,"Wang, Y.-Q.[Ya-Qiong]",2007,J. Chem. Eng. Data,4,4,27
GLOBlit_10739,10.1021/je700041v,2007-lim-seo-0,"Lim, J. S.[Jong Sung]",2007,J. Chem. Eng. Data,2,6,206
GLOBlit_10740,10.1021/je700042z,2007-lea--0,"Leaist, D. G.[Derek G.]",2007,J. Chem. Eng. Data,4,3,84
GLOBlit_10741,10.1021/je7000446,2007-elt-cat-1,"Eltringham, W.[Wayne]",2007,J. Chem. Eng. Data,2,2,174
GLOBlit_10742,10.1021/je7000478,2007-den-che-0,"Deng, Y.[Yuefeng]",2007,J. Chem. Eng. Data,6,6,129
GLOBlit_10743,10.1021/je700049s,2007-nik-pop-1,"Nikitin, E. D.[Eugene D.]",2007,J. Chem. Eng. Data,6,12,12
GLOBlit_10744,10.1021/je700050r,2007-fan-wan-0,"Fan, R.-L.[Rui-Lan]",2007,J. Chem. Eng. Data,6,5,78
GLOBlit_10745,10.1021/je7000528,2007-ven-pau-0,"Ventura, S. P. M.[Sonia P. M.]",2007,J. Chem. Eng. Data,3,2,83
GLOBlit_10746,10.1021/je700053u,2007-kan-mar-0,"Kandil, M. E. E.[Mohamed E.]",2007,J. Chem. Eng. Data,2,1,48
GLOBlit_10747,10.1021/je700055p,2007-gag-cas-0,"Gagliardi, L. G.[Leonardo G.]",2007,J. Chem. Eng. Data,2,2,110
GLOBlit_10748,10.1021/je700056e,2007-bru-pia-1,"Brunetti, B.[Bruno]",2007,J. Chem. Eng. Data,1,1,132
GLOBlit_10749,10.1021/je700062x,2007-mig-gab-0,"Migliori, M.[Massimo]",2007,J. Chem. Eng. Data,5,20,385
GLOBlit_10750,10.1021/je700063c,2007-kat-kod-0,"Kato, M.[Masahiro]",2007,J. Chem. Eng. Data,4,12,30
GLOBlit_10751,10.1021/je7000667,2007-fen-dua-0,"Feng, X.-J.[Xiao-Juan]",2007,J. Chem. Eng. Data,2,1,251
GLOBlit_10752,10.1021/je7000683,2007-she-zai-0,"Shevelyova, M. P.[Marina P.]",2007,J. Chem. Eng. Data,5,13,92
GLOBlit_10753,10.1021/je700069g,2007-cao-zha-0,"Cao, D.[Dan]",2007,J. Chem. Eng. Data,15,14,56
GLOBlit_10754,10.1021/je700072a,2007-guo-liu-0,"Guo, J.-P.[Jian-Ping]",2007,J. Chem. Eng. Data,5,3,74
GLOBlit_10755,10.1021/je7000733,2007-kir-sah-1,"Kirbaslar, S. I.",2007,J. Chem. Eng. Data,5,21,46
GLOBlit_10756,10.1021/je700076t,2007-nav-tro-0,"Navia, P.[Paloma]",2007,J. Chem. Eng. Data,5,13,615
GLOBlit_10757,10.1021/je700077f,2007-zaf-ham-0,"Zafarani-Moattar, M. T.[Mohammed Taghi]",2007,J. Chem. Eng. Data,4,4,60
GLOBlit_10758,10.1021/je700080k,2007-str-ruz-0,"Straka, M.[Martin]",2007,J. Chem. Eng. Data,6,21,160
GLOBlit_10759,10.1021/je700088n,2007-che-kim-0,"Cheon, Y.-H.[Yang-Ho]",2007,J. Chem. Eng. Data,9,43,197
GLOBlit_10760,10.1021/je700092d,2007-zha-han-1,"Zhang, L.[Lianzhong]",2007,J. Chem. Eng. Data,5,12,271
GLOBlit_10761,10.1021/je700094y,2007-hwa-han-0,"Hwang, I.-C.[In-Chan]",2007,J. Chem. Eng. Data,3,12,247
GLOBlit_10762,10.1021/je700095q,2007-hyb--1,"Hybertson, B. M.[Brooks M.]",2007,J. Chem. Eng. Data,2,1,8
GLOBlit_10763,10.1021/je700096m,2007-gar-mar-0,"Garcia-Gimenez, P.[Pilar]",2007,J. Chem. Eng. Data,5,11,814
GLOBlit_10764,10.1021/je700099w,2007-per-rod-2,"Pereiro, A. B.[Ana B.]",2007,J. Chem. Eng. Data,6,30,234
GLOBlit_10765,10.1021/je700100a,2007-tor-bla-0,"Torres, D. R.[Daniel R.]",2007,J. Chem. Eng. Data,4,3,64
GLOBlit_10766,10.1021/je7001013,2007-mar-ter-0,"Markarian, S. A. A.[Shiraz A.]",2007,J. Chem. Eng. Data,5,16,441
GLOBlit_10767,10.1021/je700102g,2007-ton-liu-0,"Tong, J.[Jing]",2007,J. Chem. Eng. Data,1,2,24
GLOBlit_10768,10.1021/je700103k,2007-ati--1,"Atik, Z.[Zadjia]",2007,J. Chem. Eng. Data,3,12,64
GLOBlit_10769,10.1021/je7001094,2007-che-hum-0,"Chebil, L.[Latifa]",2007,J. Chem. Eng. Data,10,35,44
GLOBlit_10770,10.1021/je7001122,2007-mok-raz-0,"Mokbel, I.[Ilham]",2007,J. Chem. Eng. Data,3,4,39
GLOBlit_10771,10.1021/je7001144,2007-liu-son-0,"Liu, L.[Linsen]",2007,J. Chem. Eng. Data,2,4,104
GLOBlit_10772,10.1021/je700118q,2007-che-cha-0,"Chen, J. -T.[Jui-Tang]",2007,J. Chem. Eng. Data,5,7,68
GLOBlit_10773,10.1021/je700119m,2007-per-rod-5,"Pereiro, A. B.[Ana B.]",2007,J. Chem. Eng. Data,5,13,34
GLOBlit_10774,10.1021/je700121n,2007-fan-com-0,"Fandino, O.[Olivia]",2007,J. Chem. Eng. Data,3,2,198
GLOBlit_10775,10.1021/je700122y,2007-her-sch-1,"Hertel, M. O.[Marcus O.]",2007,J. Chem. Eng. Data,7,6,26
GLOBlit_10776,10.1021/je700123q,2007-yas-uch-0,"Yasumoto, M.[Masahiko]",2007,J. Chem. Eng. Data,3,15,51
GLOBlit_10777,10.1021/je700125v,2007-bor-jun-0,"Borges, G. R.[Gustavo R.]",2007,J. Chem. Eng. Data,4,6,95
GLOBlit_10778,10.1021/je700126z,2007-alo-arc-0,"Alonso, L.[Lusia]",2007,J. Chem. Eng. Data,4,10,32
GLOBlit_10779,10.1021/je700130v,2007-doh-reh-0,"Dohnal, V.[Vladimir]",2007,J. Chem. Eng. Data,10,9,33
GLOBlit_10780,10.1021/je700131z,2007-wan-li-5,"Wang, S.[Shui]",2007,J. Chem. Eng. Data,3,4,92
GLOBlit_10781,10.1021/je700132w,2007-li-qin-0,"Li, J.[Junfen]",2007,J. Chem. Eng. Data,5,28,172
GLOBlit_10782,10.1021/je7001336,2007-sun-pra-0,"Sunder, M. S.",2007,J. Chem. Eng. Data,6,22,69
GLOBlit_10783,10.1021/je700134r,2007-abd-hus-0,"Abdi, M. A.[Majid Abedinzadegan]",2007,J. Chem. Eng. Data,5,5,41
GLOBlit_10784,10.1021/je7001368,2007-sad-zia-1,"Sadeghi, R.[Rahmat]",2007,J. Chem. Eng. Data,2,2,144
GLOBlit_10785,10.1021/je700139p,2007-yu-gon-0,"Yu, Y. -X.[Yang-Xin]",2007,J. Chem. Eng. Data,11,10,50
GLOBlit_10786,10.1021/je700140j,2007-yeh-tu-0,"Yeh, C.-T.[Ching-Ta]",2007,J. Chem. Eng. Data,3,24,762
GLOBlit_10787,10.1021/je7001418,2007-sin-dak-0,"Sinha, B.[Biswajit]",2007,J. Chem. Eng. Data,5,8,114
GLOBlit_10788,10.1021/je700145e,2007-zun-gal-3,"Zuniga-Moreno, A.[Abel]",2007,J. Chem. Eng. Data,3,3,393
GLOBlit_10789,10.1021/je7001495,2007-dor-ste-0,"Dorn, J.[Joachim]",2007,J. Chem. Eng. Data,3,6,37
GLOBlit_10790,10.1021/je700150e,2008-rat-sin-0,"Rathnam, M. V.[Manapragada V.]",2008,J. Chem. Eng. Data,7,26,420
GLOBlit_10791,10.1021/je700152c,2007-str-pau-0,"Strechan, A. A.[Aliaksei A.]",2007,J. Chem. Eng. Data,3,26,1505
GLOBlit_10792,10.1021/je7001539,2007-che-che-0,"Chen, J.-X.[Jian-Xin]",2007,J. Chem. Eng. Data,2,3,120
GLOBlit_10793,10.1021/je700159k,2007-tia-jin-1,"Tian, G.-H.[Guo-Hua]",2007,J. Chem. Eng. Data,3,3,45
GLOBlit_10794,10.1021/je7001607,2007-ko-im-0,"Ko, M.[MinSu]",2007,J. Chem. Eng. Data,5,8,107
GLOBlit_10795,10.1021/je7001623,2007-fro-lei-0,"Froba, A. P.[Andreas P.]",2007,J. Chem. Eng. Data,1,2,25
GLOBlit_10796,10.1021/je7001682,2007-li-tia-0,"Li, Q.-S.[Qun-Sheng]",2007,J. Chem. Eng. Data,8,7,75
GLOBlit_10797,10.1021/je700174h,2007-par-han-2,"Park, S.-J.[So-Jin]",2007,J. Chem. Eng. Data,8,22,372
GLOBlit_10798,10.1021/je700176d,2007-ge-har-0,"Ge, R.[Rile]",2007,J. Chem. Eng. Data,11,11,74
GLOBlit_10799,10.1021/je700177n,2007-alv-sil-0,"Alves, L. A.[Lourdes A.]",2007,J. Chem. Eng. Data,3,9,112
GLOBlit_10800,10.1021/je700179q,2007-zou-dan-0,"Zou, Z.[Zhan]",2007,J. Chem. Eng. Data,5,5,42
GLOBlit_10801,10.1021/je7001804,2007-ver-orc-0,"Vercher, E.[Ernesto]",2007,J. Chem. Eng. Data,5,16,784
GLOBlit_10802,10.1021/je700181d,2007-wan-che-1,"Wang, L.",2007,J. Chem. Eng. Data,4,6,60
GLOBlit_10803,10.1021/je700184q,2007-kur-evd-0,"Kurzin, A. V.[Alexander V.]",2007,J. Chem. Eng. Data,3,2,84
GLOBlit_10804,10.1021/je700185m,2007-ole-shi-0,"Oleszek-Kudlak, S.[Sylwia]",2007,J. Chem. Eng. Data,13,23,77
GLOBlit_10805,10.1021/je700186v,2007-zha-dua-0,"Zhao, D.[Dishun]",2007,J. Chem. Eng. Data,6,6,70
GLOBlit_10806,10.1021/je700187z,2008-fan-sun-0,"Fang, D.-W.[Da-Wei]",2008,J. Chem. Eng. Data,4,2,19
GLOBlit_10807,10.1021/je700188w,2007-gol-dab-0,"Goldon, A.[Andrzej]",2007,J. Chem. Eng. Data,2,3,426
GLOBlit_10808,10.1021/je700190m,2007-bou-hof-0,"Bouchard, A.[Andreanne]",2007,J. Chem. Eng. Data,13,50,170
GLOBlit_10809,10.1021/je700191v,2007-dag-pat-0,"Dagade, D. H.[Dilip H]",2007,J. Chem. Eng. Data,2,2,64
GLOBlit_10810,10.1021/je700193w,2007-lan-mai-0,"Langa, E.[Elisa]",2007,J. Chem. Eng. Data,3,12,290
GLOBlit_10811,10.1021/je7001946,2007-kra-war-0,"Krakowiak, J.[Joanna]",2007,J. Chem. Eng. Data,6,11,492
GLOBlit_10812,10.1021/je700200b,2007-shi-zha-0,"Shi, L.[Lanxiang]",2007,J. Chem. Eng. Data,9,8,66
GLOBlit_10813,10.1021/je700202h,2007-wan-wan-0,"Wang, Z. F.",2007,J. Chem. Eng. Data,4,12,60
GLOBlit_10814,10.1021/je700204d,2007-dom-zol-0,"Domanska, U.[Urszula]",2007,J. Chem. Eng. Data,13,52,232
GLOBlit_10815,10.1021/je700205n,2007-gar-fre-1,"Gardas, R. L.[Ramesh L.]",2007,J. Chem. Eng. Data,5,5,480
GLOBlit_10816,10.1021/je700206y,2007-inc-kir-0,"Ince, E.[Erol]",2007,J. Chem. Eng. Data,5,21,55
GLOBlit_10817,10.1021/je700207q,2007-ati--2,"Atik, Z.[Zadjia]",2007,J. Chem. Eng. Data,3,4,66
GLOBlit_10818,10.1021/je700209v,2007-cha-li-0,"Chang, Q.-L.[Qiu-Lian]",2007,J. Chem. Eng. Data,9,8,88
GLOBlit_10819,10.1021/je700210n,2007-jan-raa-0,"Janisch, J.[Jorg]",2007,J. Chem. Eng. Data,3,12,228
GLOBlit_10820,10.1021/je700212q,2007-ati-cha-2,"Atik, Z.[Zadjia]",2007,J. Chem. Eng. Data,3,2,81
GLOBlit_10821,10.1021/je700215z,2007-gin-vil-1,"Giner, B.[Beatriz]",2007,J. Chem. Eng. Data,4,7,259
